456723c698694873
e4ee90a6bcd32815 52321.100000
242fb97499fb26f2 54134.500000
3032b2199f27ee0c 54853.600000
b6e57937ce09f19f 55126.700000
4b89afb4a15fad62 52359.400000
7fdc6d6eb354789a 52749.800000
c4c3facb3105d872 53565.600000
c5ace49e6c3e14ec 51200.800000
aa693380132e9641 52535.000000
5b018e1536ddc799 53403.600000
cc2c1dc59819173d 55318.400000
34e1c2bdc503aab8 53926.100000
7039f5d19f59ea74 50820.600000
b0249a576522bf63 53121.700000
0da684f3441e4490 53215.300000
e8a844bfa2c4984d 53145.100000
110371fbdbe659ec 54405.200000
27afcbc9a88ce6ab 55091.000000
dd05600f4a587c1d 53867.400000
3ef3b9fc9b89f3d8 53332.700000
0ca400bb0710ad78 55503.900000
c05b661543a5485f 50645.900000
2d44163abb89346a 52171.600000
ec79be7f918fd5ae 53514.100000
f5c6fece700b17c9 55223.600000
791ec0887e18e272 56580.300000
e033cdcacb6ae79f 53153.700000
b269c6d0fc5af9b5 52414.400000
9dbcbc4407cae31d 55731.600000
e21962c69ed2d187 53102.900000
e5cdf7741ebdf56d 52688.700000
2b703748e6b63bf0 53261.200000
f1cf7cf90ee0d359 54477.600000
c1beced800b78ee7 54966.600000
ff0fd30c409d1077 54105.000000
be8b31fa338ef91a 55853.600000
9c42792050116f28 55291.000000
3555d329a8909226 53685.600000
8175096007d15a97 53819.100000
e4719efcbc959ed1 54362.500000
5b821df49a95c6e6 51163.800000
ec3809cc99285fa4 55006.700000
6eda9f33b82ae346 51610.200000
01badee2e71bf58c 50607.600000
e38cd91347bbf4ac 52755.300000
548c8708b8b6b9b4 52461.500000
5886637a1673cd45 55474.500000
9dece072d0415a72 51444.000000
88624bb039a0782c 53277.700000
61395540cc55c3f3 55116.000000
a20e003dbcda6e17 55894.700000
0691be7453c02027 51929.400000
ab5000d7bc8fefba 54898.100000
4033cb19d8c0de80 54241.400000
4e80b3d812d31c38 52451.600000
d4a2e458ce9bd9e9 52870.900000
5152e9571ebb28cf 52143.200000
4ad054e152f62176 55098.800000
12aca9e85e3e1240 53174.900000
cdf45ac7b7aa6062 51301.000000
283b0451118df878 54175.100000
fd1d417420a9ff6b 54634.600000
6fc49f22c2763b9c 52319.800000
15a7141077b954da 52287.600000
49a8f504def39a6d 53355.900000
ea7d09fc8d269140 53056.300000
9efa9d8ed1655a1d 53574.300000
91253f0e70cf534e 54790.700000
26de63e448f85213 54164.700000
466ea8936e40bb05 51714.800000
a25fa498ad836545 49979.900000
fdce044735490e5a 52362.400000
3ac8644e4c2f3754 53142.800000
15ae282a19c9b5e3 52764.100000
77656f640b486829 53441.300000
81001ae9d91d8157 57240.300000
ab7131a14eade942 53410.500000
4272994387b74ee6 52135.900000
d355fb524e478a63 53844.200000
fb8c5181defb3d3e 52912.100000
7d6be8b5ef983e16 50064.600000
b9b7b8ae28db21f3 54976.400000
cba74fb80534f184 53137.300000
1d1970490a8e3db7 56305.700000
b97f3b06c5184980 52518.500000
2704496c8ff5129e 52529.400000
67b69ba9efdff0d5 51782.900000
69410e71c3e48022 54259.300000
4d68a4c49a192a6b 53576.300000
7aef8a7eab4ce4dd 51744.200000
358c99df13335dfa 52513.000000
7b4f61c54b588bd0 51291.300000
9debf967ee463c17 52236.100000
f49ba9b68c5e15fc 53070.500000
f5854448aa733f46 51516.600000
289af47419328b04 53818.200000
a1e2fc6c63a49484 54944.800000
a5a01c3434d5a280 53777.000000
e366213ca8e5bb2c 53999.800000
77a16e97962462a6 53965.900000
27016a5f97e1778a 53405.700000
a4a8af98446fee36 53876.800000
805cd918e0e6fa9b 54106.400000
5048c61f7487e2bb 55850.500000
f9320f8a86515ceb 52967.700000
907c01443e718fd4 52936.500000
69f7320e08de51c0 54390.200000
816f80f02d9c3dbc 51655.800000
777aef814316cb96 52997.800000
caf1a920c3a7bff9 50690.900000
b71eeed36fffb7c5 52031.600000
ad84f315ebf21160 54043.400000
ea7a49f405b2992f 52322.300000
8f5cba1c94631398 54523.900000
300e9f0232a40883 52918.200000
dc3eafa5179a8c7c 53386.200000
53521efcb8430533 52869.000000
13e3aa5c53e802b6 51943.800000
93e19a338508bfdf 52676.200000
c0cc0649b4a7aac8 52719.600000
8e74e9c8cfba50b3 54912.300000
2ebba3670bf276f6 53799.600000
962717144d9bdefb 53367.700000
095069398f427c11 55739.000000
a74b8723f005358a 52574.100000
92e374bee9a4f47e 55598.100000
d81bce88a3d9bf82 55867.600000
2404c6967db87fd5 52317.000000
cc9ff31db1ca66c5 53183.900000
189cc37760ea085a 51945.400000
c715e59d82d495aa 53349.600000
6fb7e199fa95d80c 52738.000000
18c60152150e5388 52633.500000
9c75402f08531681 54736.300000
b9bc0fe70be76c9d 54185.800000
69311f2eaafc69f8 54407.600000
d488558cf40c910b 50680.100000
eb6d2af07fa11889 54431.200000
7d89b84078f1caeb 53074.400000
e36f26dccb28af7e 52265.400000
d7357fd6fdafb651 53756.100000
74cfa336610bbc36 51584.700000
598fd327083c7bf0 52434.300000
40005e46547035b1 54299.800000
8560d45834dd93c2 54394.400000
f982f88057a8b4fe 51701.300000
c445b13d31fcd713 50873.300000
3d2c0f7bd8086a77 51833.300000
2baf27381c121f2e 54448.600000
3e6a5f60109bff81 52942.500000
6fa22aa126eb9651 54503.500000
e1810e3a51a06e7c 55160.900000
e3ee3d8b17a8a430 53267.400000
b230a1b1bebfcc3b 51971.500000
b008cb6466bd5d0f 51981.300000
c2ff6a73f2ca5910 51731.000000
240f7191a2f53fe0 52615.200000
a36345e546448cd1 57533.200000
3d7e2edfbb15ecc3 53634.500000
c57e9c64f51e7543 49676.900000
725ec96f6645fb3a 51029.600000
47a76d5383523c79 54685.500000
1ec97f5b3903fdb6 52566.000000
2c160d8dc07d9efb 54350.600000
7c670d8298635abc 52121.100000
203efdefce6ededd 55158.200000
f01c89f966597523 54818.200000
4c794e20305e2fd0 55113.400000
166f4aed97314a60 53015.200000
b69f5a0d40bafadf 52887.500000
11b30475cc6b3dfe 53580.700000
72ff3b07ed7a67d5 55280.300000
cb5b8c5f2e019daa 53908.000000
4167182caf2f8845 54403.100000
d458f17bc6a58e6e 53428.700000
ffb28ece16dc0145 53389.800000
105bf1e15ac59d5b 52224.900000
d59f0f1c1d9bce50 52973.500000
aa727082452e8a8d 53653.700000
7001737c9144fd01 53849.100000
a1e48d6e4df72473 54812.500000
7d36d217d2788525 51720.600000
d210ff492e911710 52000.400000
eb04b1f80660dc60 53806.400000
c17b404711c847d9 56164.000000
52e07e8dda2958fd 52682.900000
617407aee9b3959a 52230.400000
3199026c3466020a 55481.500000
b044c1a832426c5e 52405.400000
0ad6187279a576c5 53818.700000
e510196a39bbadf7 52271.600000
85fa53042636b1d1 53382.100000
95d8e3b6c0bb543f 52478.300000
ce9f6dc4e62a9a9c 53883.400000
1e9d6ba78f2f9119 49901.700000
04a332a8c564a742 53951.800000
a1f0e6318abbd715 53257.500000
4d0c6c1efd12a18c 55007.100000
81d7e9bf1b117dbb 53880.400000
3a46aa62f0897683 54537.800000
cf05b345174f85a8 49564.200000
c968680762f2e5f6 53985.800000
b82d900b95068525 53544.100000
d98c99612e6a7824 54119.800000
ccce10414ea5293e 53879.000000
f9f0adadfc65a67c 55042.300000
6d016df6d0057874 53410.500000
6be61b6947dac30e 53784.500000
8db2671131be0b3d 54929.700000
6547af8e4b0495dd 52394.500000
1becec10e1552146 51485.300000
da6210c612af45b7 56881.800000
9358976c5db5b6bc 56888.800000
369d13cc05fd935d 55092.300000
a257272a35aca363 56204.500000
5953bfc0c4bf9e17 54146.400000
c0d7c031eeefce51 52890.500000
d0f9566710d4ea63 55918.400000
9ffa7acdedfb3529 55265.300000
2e262fd29e82fa52 52646.900000
533cfb7e93308a14 56702.800000
d543a9a887c00700 51986.500000
28ff8e9b40c95e5c 53856.400000
ac80b1afbfe2e016 55763.700000
3270a74a16fef053 53574.200000
283662ed7c67d2f1 56135.700000
ccf4cbde13d78460 54981.400000
c2f4d8a5948d1218 55214.100000
592ef13ee9f3b259 55702.600000
0a0e6ca90cd05d1b 54239.500000
2ec0fedc933ce4bd 55456.500000
14ebf1c3be7128c4 53421.300000
ed6616850fcfa78c 55078.400000
b266f9e7f2aa8ae5 55148.400000
faf106b77187896d 54984.000000
17d68139cd27d513 55032.800000
ba212e57b5aff7c1 53493.800000
95921d3301fa8b75 54833.600000
0a65da91b6402255 53731.100000
f3210664bec01a42 56680.500000
d9ee47771da5b4f4 53552.000000
ed66621b8bfbee49 53436.500000
86ef78309bbf3c6c 54023.900000
dfac3680b8122ba9 54165.200000
41a1ba8d0789d10c 54709.600000
7d7dd39e57c502a9 52979.900000
1b62d3f607b1a247 52162.900000
4aca0f5dd1b832de 53307.100000
396e40cd47360988 52304.400000
330f1e34fc6dafe6 53301.400000
352bdcf407b40934 54022.200000
c4e76191a77a787a 54840.500000
487b63c3045ee11c 53609.500000
a04cec9144df298c 53418.100000
280889b4d57c7a55 51721.100000
d3cb334271dfdf7f 52552.500000
1391ea79ec656fce 53319.900000
90b2c7c4a0c94356 51756.300000
92833c95ae847f7b 52010.300000
0dc6c755138a6d1f 52054.600000
177af3a97068030f 52164.100000
244ecf7f567ea5ce 52235.100000
20a4e2117ced5dfd 54429.100000
6f15bde04d2529a2 54577.500000
c3b8a9243e46a66b 52414.500000
092803314bd9548c 53445.000000
97b73da518d8b43a 51847.100000
583c8da698a36f23 55668.100000
0c212f44d0f46664 54073.100000
ca9b443a2cae0cfc 53046.900000
7d97d1acf2103033 52070.600000
811db6d04a60955e 54973.800000
82cd2b812a5c33e0 53888.600000
d79961ce405dfe77 50677.500000
0e98160883320d58 52993.900000
5a2cba02f8af87d2 52722.100000
8df722b740472595 53620.100000
708bbf6b4c21720b 52228.100000
2695baec80bce474 54249.500000
d2036831c01c1252 52871.500000
5200113cae40967f 51966.800000
d05e24a0c9fe5630 52102.300000
34dec4ec4469bad2 51378.900000
a74c38946496648a 53500.500000
9ed01b80b4b61764 55375.400000
94a34dde74727bb6 55356.400000
a997cbda22feae5e 52315.200000
d3350a995fefd3cc 50473.600000
46889f93e66fcd8d 53800.200000
487115b33f673aac 53810.900000
10629c515cd90812 53645.600000
c6b240d5aa977a24 54134.100000
decb82f33d02c0ea 52834.400000
d0184dc6e3685fcc 53356.900000
6861447a928fb5fc 53220.500000
2e9f65ddec82afd2 51215.700000
00af5f62f6b81b1f 52549.800000
ab57796d6e673e50 52980.200000
5ce54a98b16df0e2 51758.500000
abd830c3a0eb1be3 53193.700000
59988ab4b9eaa489 52576.400000
3e8201cba4888c92 52646.800000
9b983c2640ea47d0 55525.500000
47e0e9f1a9cf1be9 55943.500000
a1b8dcb58d778d00 53787.100000
c0951eff300d66a0 48239.100000
ad7313672e6ffcd2 53224.300000
945a85d4636d7977 54063.000000
a076c7ec6bd3a615 53947.200000
9679463d1be53f52 55533.800000
9cd6a3be6dc94f80 53887.700000
b7a0d68d50eba50d 54277.500000
3e57eed740feb026 54451.800000
3f75f63a3a7459a7 54443.300000
245f61da3dd83ef7 54731.700000
fb7891207f9fbf4c 54645.200000
be0c5e7ae2443b9d 51539.300000
b1ebc0781fa5712a 54498.000000
bf920124fd9db1bc 54822.100000
59a60234731fdf8e 52159.400000
a8ebe5f79cae7e6b 54745.600000
a5ce49ee4d8c0435 51220.400000
c9387cd6de82d9e6 52271.500000
5638d5cf1ef3a5fa 51719.900000
cf5c1301058ed975 54455.500000
872e94322dd47bdc 52504.000000
156a09eaa9f11006 52667.300000
57434a02351eabb9 53513.200000
8ae4e8c84bca8239 51531.000000
a2b2193443eeaaf4 54534.700000
bf7af13e9d704ac8 55013.200000
768abbeab11b13bb 55598.900000
35c5876a9fd81dd2 53716.300000
9408c352dfeec66e 54359.000000
6febdfcd7d31b472 52456.100000
9f47f9c4a733f386 52288.100000
c5ed36ecaeb029d4 51485.100000
0a82dc56c1849e45 53283.400000
f26b6ad294f9aa3f 52617.500000
51207f5c0a4d3ac8 51993.000000
207b41be1bd088ae 53114.200000
7b79713e8b6a9097 54259.300000
28aecc02fd25bcea 52404.100000
2aa72da6d81d4d3e 52366.000000
7955f27cdc7e7cc6 51534.900000
3e14ad108a7edd38 52534.500000
4ed46b643b4cf995 52944.300000
95a7747ad5cc55e0 53153.000000
b1193a00e0d02b0f 54672.400000
d48277c30c893b42 52998.800000
826f10f4ac2457c6 53070.000000
a95a601ecaf6fd1a 52785.200000
a39d0642948f7e4c 52397.500000
e72914ea548b765e 53530.900000
d38a982753986548 54746.500000
6ec6280c38604f66 54816.800000
fd3e316127419271 54288.900000
6161d2eb47eb7206 49769.500000
c98dbf0360f49389 53622.100000
7d0c0535bf4d5493 52142.400000
def998dca5c1cf2a 55367.300000
a2329ea6e2af5150 53812.100000
437221f92190e1d4 53346.700000
a163122a5592659e 53015.500000
95ce0b746898db6d 53784.500000
fcf9ebebeeb4b545 53710.700000
0a9458277845b19f 54124.000000
1b2e65fcf492b970 52555.800000
7615f37c73d853e2 53445.800000
575dc70339b0fcfa 55665.600000
81257468ec82bd88 51159.600000
c358306daa50afdd 52088.600000
ec5197750bc4b32f 55536.400000
88b77da8df2f718d 55496.800000
313b4a7f33c2d5d5 52748.700000
f4d8d595263716fb 54524.100000
b4a8ba1ea7133412 52349.100000
09bf470681def030 51958.200000
b302cbae0b903931 51822.700000
0a656a17f72a0af1 54292.400000
d904afbddd66286a 52876.800000
38a3f67493e75913 52053.200000
07711a9360a545ce 53714.800000
95453f2f6fbed5d3 53681.800000
00219c29ce85ee3f 52413.000000
f38049e67202d054 53096.500000
0f18ea8636405a6a 52285.200000
839e74ecbaf9b5d4 52931.200000
5c27b96253a82ef6 56147.300000
b3a742f687fe81c4 52680.300000
88745908256c5af9 55558.300000
85086f3520993e7d 55069.100000
8ad0c82ab0ce3e05 55175.900000
3744cd0aa24f256b 55479.200000
7c679b000ad47805 54179.800000
30a933758ad36bef 51445.000000
9b8a0f7fb28d2822 51649.300000
d3871a91404f758c 51380.400000
5071b0ee32daec2e 54600.700000
7e250db3d3e168ac 54162.400000
ef1c7161f15456ba 50059.600000
48fc45f9038a155d 52250.700000
e3fd3c94aed6a9b1 52671.900000
ea93c323109b2172 51906.000000
3eaa74644ea36e8a 52728.000000
1413ea8df75c2131 54025.100000
798c19ac3900306d 53896.100000
3e306b67215d63b1 53562.800000
a99b7317e025a83d 52223.300000
2da268ddf4b97eab 56159.900000
20960f6edb6c46c8 51805.600000
d946922b528257e2 51709.000000
d30b90d0f0507b6a 51449.700000
86e49800f208ec4a 53013.000000
81d2d2b454ff751c 53769.000000
a1792847a36f5534 53180.500000
e023c60ca7ba3973 51927.300000
5ebcec7edfb6fbaa 53849.600000
2b41a9a567cbfa0d 54623.100000
e2d2fac39cbec0a3 50404.500000
8b4f602de9c671b8 53295.100000
e6496f9b327d55d3 54130.300000
596670e7c8fc0a75 54568.400000
198e13d0ff3bfecf 53388.500000
90f1b309eed59d99 53385.100000
bda5e1b2e5cdf1a7 53282.800000
60a8386b078d90c7 51834.100000
67340947e4bb98d2 54216.500000
1310679fb7f75224 53549.000000
06ba0b96cbdc79ad 54054.200000
61d2e1e19120af13 55372.300000
13d63268df561bc9 51042.900000
32581a6f2e25c46f 50579.100000
645c41280b6798aa 51688.800000
3e8fa865610e5616 52906.500000
0110a0784ede0456 54768.100000
06fa34d7e536a6eb 53868.700000
25e1b14fc9121beb 53395.700000
a97a2350ce43219c 54622.600000
4dbd15fb4efc2072 53087.200000
b3585651541c24d8 53797.300000
fb356dd7c541f8a1 53844.100000
424569367becda75 54048.000000
02296f67b04acd65 50720.400000
2025a2a89067cb06 53889.800000
6f4472e49b903b23 54397.200000
b3cea53220650a60 55236.400000
6ca40a6326ae0da4 53057.200000
3685a39083c6ed20 53415.600000
4c1f3b1bdb5c628c 54840.100000
275c38652eb21f40 53066.800000
b8efd6a8ebb07351 53780.300000
7b683987b446e2e7 53598.900000
66d1a457b4469d05 52887.100000
81263503fa63a420 51720.700000
6a3d56580a4218e1 54498.700000
4574e0f5d16e85a4 51953.500000
a08984296bbed4bf 51547.400000
e1e21611029e06e4 53278.300000
e9b61b01f456b7f6 53042.200000
dfcee6f3dbbd00be 50897.500000
ba0feec37ed2a3af 55103.000000
146af8795dfc1148 53770.500000
819d2783f86d6745 54023.100000
7e79e424c9134b7b 53505.100000
f7dbd93dee2c4454 53551.000000
1e793b2a48cec8e8 52572.100000
849b3efc3311df59 52248.300000
b9ec7d707c0993f0 52597.100000
0a99cd9ab04450bd 55206.400000
ee73bfd0abbc15d0 50123.400000
efab5df09aebede5 51827.000000
bc40a5a75939575a 51734.000000
90761dd6e23041a6 52198.200000
b5e4a0507f063fc6 53997.700000
9dd372619e5266f0 52805.200000
d2199752bd2476d2 51293.600000
3ef0d6bcea5e94f6 51538.000000
17d595665255d544 49764.000000
af3ec25068f522d5 54558.000000
47487ad145128662 52350.900000
557fd40ead32da8b 51565.400000
6b87d03973976968 51943.900000
c4f4cf7fe575145d 55571.800000
6f0371d04a3ad553 54660.300000
f194ba143f0fa100 54730.000000
6d40c242fbcdc809 55634.500000
0ba0b2370ad508d1 51702.100000
ec69b4a4e4be6cb7 52917.700000
ac03901975997fa7 51691.600000
682be6d548ca196c 53027.400000
453886187d171ced 55938.000000
3932a2fa9841a835 55878.600000
93c17271abcd6f9b 52954.400000
218e67eda760416b 52444.500000
0eb8ede31334fbe4 52842.500000
c0295d5aeb927b31 50827.900000
ae4eda27c30803e2 54463.300000
aed8f4cfe3ff2409 53366.700000
ccf1287c089d9157 53420.500000
3bfc735208d2b3dd 55352.800000
bd850d73717623bf 53045.500000
3b400f5deab1de15 51876.700000
2c6d6c872ed1234d 51466.200000
99f70967da94d11c 54101.700000
35ede98b359cb3f3 53697.700000
2bb9e9675dcc13ac 56962.300000
023b16c25ad0888f 53056.000000
20d7901cfd65d33d 52995.900000
80333ff9070e5481 52526.400000
9a16f8236f407907 53194.200000
71488e9825359593 54262.900000
2c61172de3ee18d7 54826.100000
08c380eacf33f7db 51867.700000
e8e5ff47cf3a0779 52382.300000
f795df6fdf0f9761 52715.100000
0671be99338553f9 52234.000000
6e1e66a48e9cfab5 55350.700000
e3458f0de0b633fc 51662.500000
6a857d571686d275 53751.400000
5cd287a8beb59be2 52959.000000
e128a4a443e40651 49154.400000
6d991639e68e3f22 54395.000000
3324f5a25b1d3292 52174.300000
63e22151251de771 55299.100000
d1456f61a4f2e697 51406.900000
b1d1244778dcb368 52464.200000
6e3238ceac50985f 53573.500000
f1f57bb7ba902d0e 53517.400000
774c325ceef241e5 52423.400000
234775255baeb54d 53321.600000
5424854819874d69 51486.500000
5a7f060ba433f9d4 51440.400000
9ced69490f688839 50862.900000
03e9de31f5dae5e7 57002.100000
65434886ae9022e9 52262.300000
844f3adb25a79f27 52343.600000
0e31a7e8a120feef 53117.700000
a260663471a57391 54379.700000
d1698aee4e377f27 54303.000000
83f3e233f7ec8631 53442.200000
cb123ff4a0701908 51133.400000
e3531dca179343d3 57461.300000
c929f78de9541e0f 52607.300000
23c62bd51e17daf5 53590.300000
546859d37060dd3e 53357.600000
b96876d390325b5a 54643.900000
76d77a8eb3bc226a 53927.500000
cd4bf4e8ece2962a 54925.700000
142a5d132acc9076 51966.100000
128c2fb89f12d75e 52150.200000
393ad75851d6e424 53260.200000
2fa1fd4dd407a0b5 53472.100000
2ab1325c2aea10c8 55003.500000
b50c0c2a416c51e7 51344.600000
fe043ead6e5bd950 54573.100000
ced2680335a714b4 54764.000000
8d7d79329402c3a5 52846.200000
f7cb3f89d84c9a91 53689.100000
6eac0b2665ab53b9 50853.600000
ea92e14168175653 54946.100000
7c78a70459ca9402 51974.600000
78b45f48d91bce12 52480.200000
22ccd4006afb78e7 54262.000000
25b1c6e4517fd4de 50916.200000
0c3c397196d508da 52610.100000
95b4639ef683a01c 53400.000000
67cf080bb0375f1e 52822.800000
47ff3e8e535b401b 51823.100000
51e4e33678b89831 54129.200000
30b5dc8d6f733633 53975.800000
56671ac4b6d24242 52679.900000
eeed2a807b5923f9 56786.800000
4f4073abb1ccd2f5 54809.800000
6ca4868a35c42bb9 53467.400000
6246825225af379a 51516.000000
3ce575d069204e35 52969.400000
034a66866de174eb 57327.600000
202fa734369bbc59 53968.300000
418d03b53bad05b4 53157.400000
c4c42b5a8200e938 54458.600000
a7ea18bebbcfe2f2 54360.800000
137642529c1a034b 53022.000000
0dbd2e69565bf8ae 53641.000000
06c196c9830d46c7 52265.400000
4c27e56f4bfed32f 52170.900000
eb61f88dbee1225e 53512.700000
fb55b738a5fa4ff9 51131.600000
d03d3c00f83f7c9d 54589.300000
9c36ec7a748ac569 54736.900000
efbf827077c72ee7 53990.600000
5d4598e3c00694af 53668.600000
926548333526cf5f 57374.900000
0639a5a7a79ebb02 54520.600000
7ceb8f1093ccc489 53863.500000
d4528a50f2c30c08 52057.000000
505113e09deceba5 52662.300000
f88481fc00bb4d3e 53806.500000
46ee9d7e80cdcf9e 53575.400000
31aaa2e12528fd43 50313.900000
c8fef3f125d4f94e 54545.000000
b81a6b0fee54a6df 53186.300000
49d2412335411ba7 53667.100000
dad08665036eb3cc 53918.600000
bdfb489268ce6a25 50973.800000
bcb199142717acff 53669.800000
6982322f3e233ad9 52510.800000
d06ef5f361038755 53201.700000
ebf8d89ea045000f 54570.700000
d92d7619e2433c48 51489.100000
b05aee8f6bf21b2b 54708.400000
4567fdd21bb3b30b 54460.600000
b824794904b431a2 55110.500000
050369173c551a96 53539.400000
187f29f785acca4c 52802.500000
bf0e8ba762f62c0c 52467.300000
9b358f536ead0430 52347.700000
68804e62be025b30 52518.000000
c8dffd81e86dc224 53526.700000
c9f4753a206c486d 53311.400000
4b08d5acd2cf4246 55446.900000
f68db81968ee9f9f 54546.200000
a5fd5de3171396ea 51174.500000
51f24bb6a53d2c6e 51140.500000
325083c4efde8d2f 54226.700000
5eb246b417bb354f 53345.000000
51763f19653cb19a 49819.400000
3e2955fbd64ce1a0 51481.900000
dbbce2f94b81ad17 53030.900000
ee374a4934b1e47a 54572.400000
b05d83ecbae83582 52172.800000
3f84ba8b548d862c 53724.500000
21fbcd255127308f 52425.100000
f0379d7180943792 53969.200000
6850621d2a1ce246 51342.900000
d2e0574d6d216435 51747.200000
